contig pos av LG
Contig96378 4497 45.739 5
Contig80058 12951 45.739 5
Contig76849 8661 45.739 5
Contig136725 8229 45.739 5
Contig56839 11529 45.739 5
Contig87057 16649 45.739 5
Contig52688 24196 45.739 5
Contig173812 589 45.739 5
Contig49125 73145 45.739 5
Contig111724 9792 45.739 5
Contig42525 32214 45.739 5
Contig4195 8072 45.739 5
Contig55430 11187 45.739 5
Contig53944 77386 45.739 5
Contig153882 2366 46.0265 5
Contig76139 21256 46.0265 5
Contig76139 21384 46.0265 5
Contig76139 21589 46.0265 5
Contig76139 21664 46.0265 5
Contig76139 21677 46.0265 5
Contig76139 21710 46.0265 5
Contig76139 24629 46.0265 5
Contig77378 45178 46.0265 5
Contig77378 45224 46.0265 5
Contig8781 19553 46.0265 5
Contig8781 19559 46.0265 5
Contig8781 19575 46.0265 5
Contig8781 19668 46.0265 5
Contig8946 18750 46.0265 5
Contig8946 18788 46.0265 5
Contig8946 18789 46.0265 5
Contig8946 18872 46.0265 5
Contig8946 18974 46.0265 5
Contig8946 18976 46.0265 5
Contig48172 11533 46.314 5
Contig51222 25986 46.314 5
Contig51222 25994 46.314 5
Contig51222 26066 46.314 5
Contig60196 29649 46.314 5
Contig99127 4918 46.314 5
Contig149408 4781 46.314 5
Contig46968 23688 46.314 5
Contig228758 1309 46.314 5
Contig80415 15598 46.314 5
Contig56338 382 46.314 5
Contig2275 26096 46.314 5
Contig139408 1692 46.314 5
Contig64040 49972 46.8767370021861 5
Contig8743 3351 47.725 5
Contig8743 3353 47.725 5
Contig8743 3388 47.725 5
Contig8743 3450 47.725 5
Contig40911 45911 48.0243575311873 5
Contig39300 18060 48.8475 5
Contig57489 19459 48.8475 5
Contig98866 17385 48.8475 5
Contig40913 5625 48.8475 5
Contig41875 10334 50.0365 5
Contig90388 10222 50.0365 5
Contig90388 10277 50.0365 5
Contig40191 96365 50.0365 5
Contig300316 292 50.0365 5
Contig102319 45462 50.3275 5
Contig5394 39274 50.3275 5
Contig974 48406 50.3275 5
Contig54272 38133 50.3275 5
Contig174 20390 50.3275 5
Contig125308 7248 50.3275 5
Contig47108 43621 50.3275 5
Contig118905 22538 50.3275 5
Contig64400 15932 50.619 5
Contig64400 15942 50.619 5
Contig64400 16008 50.619 5
Contig64401 16161 50.619 5
Contig64401 35594 50.619 5
Contig64401 35660 50.619 5
Contig73799 44865 50.619 5
Contig68666 34535 50.619 5
Contig48386 138717 50.619 5
Contig57869 4820 50.619 5
Contig46439 7880 50.619 5
Contig2536 3191 50.619 5
Contig12454 5060 50.619 5
Contig91796 22914 50.847 5
Contig73727 1063 51.5745 5
Contig145506 19820 51.5745 5
Contig5609 31650 51.5745 5
Contig75913 37429 51.5745 5
Contig114145 131 51.5745 5
Contig96901 21891 51.5745 5
Contig49709 39228 51.5745 5
Contig11530 5580 51.5745 5
Contig11530 5714 51.5745 5
Contig193846 1540 51.5745 5
Contig209911 4865 51.5745 5
Contig38196 2000 51.5745 5
Contig38196 2108 51.5745 5
Contig38196 2140 51.5745 5
Contig44801 3595 51.5745 5
Contig45827 9599 51.5745 5
Contig45985 1361 51.5745 5
Contig45985 1426 51.5745 5
Contig70425 6056 51.5745 5
Contig91796 30706 51.5745 5
Contig201602 914 51.5745 5
Contig7847 1924 51.5745 5
Contig60157 13922 51.5745 5
Contig69977 2969 51.5745 5
Contig44002 18458 51.5745 5
Contig86053 10768 51.5745 5
Contig46105 3423 51.5745 5
Contig126947 2874 51.5745 5
Contig92465 7300 51.5745 5
Contig50563 15617 51.8655 5
Contig83712 33065 51.8655 5
Contig83712 33076 51.8655 5
Contig83712 33095 51.8655 5
Contig83712 33099 51.8655 5
Contig14148 5269 53.756 5
Contig176036 1304 53.756 5
Contig39317 15334 53.756 5
Contig40818 20221 53.756 5
Contig40818 20349 53.756 5
Contig40818 3934 53.756 5
Contig53785 54306 53.756 5
Contig53785 69253 53.756 5
Contig53785 69392 53.756 5
Contig53819 42842 53.756 5
Contig96 88888 53.756 5
Contig96 88915 53.756 5
Contig61667 4684 53.756 5
Contig97213 18318 53.756 5
Contig59217 171 53.756 5
Contig2322 7059 53.756 5
Contig174678 847 53.756 5
Contig3781 53337 53.756 5
Contig54217 3341 53.756 5
Contig52506 20490 53.756 5
Contig1177 53886 53.756 5
Contig272177 708 53.756 5
Contig49989 51392 53.756 5
Contig4403 16377 53.756 5
Contig56442 23804 53.756 5
Contig56677 15718 53.756 5
Contig59214 97520 53.756 5
Contig45869 63473 53.756 5
Contig74738 6409 54.0725 5
Contig99834 6933 54.0725 5
Contig44587 103720 0 6
Contig7009 10953 0 6
Contig7009 11023 0 6
Contig7009 4581 0 6
Contig7009 4634 0 6
Contig7009 5087 0 6
Contig7009 5548 0 6
Contig7009 5593 0 6
Contig7009 5765 0 6
Contig48390 7503 0 6
Contig21468 341 0 6
Contig6361 41850 0 6
Contig64965 34277 0 6
Contig4622 43896 0 6
Contig48383 8681 0 6
Contig10611 10021 0 6
Contig2023 15751 0 6
Contig46033 36661 5.105 6
Contig46033 36709 5.105 6
Contig243899 96 5.105 6
Contig48868 24575 6.677 6
Contig84119 26000 6.677 6
Contig203455 1128 6.677 6
Contig75725 21108 6.677 6
Contig48845 26630 6.677 6
Contig287420 6265 6.677 6
Contig130013 12021 6.677 6
Contig38260 115900 6.677 6
Contig7695 12304 6.677 6
Contig48459 37819 6.677 6
Contig39412 6807 7.259 6
Contig68419 13473 7.259 6
Contig68419 13485 7.259 6
Contig68419 13557 7.259 6
Contig65874 25053 7.259 6
Contig45079 14588 7.259 6
Contig228665 810 7.259 6
Contig1022 18293 7.259 6
Contig56105 92669 8.153 6
Contig56105 92706 8.153 6
Contig56105 92728 8.153 6
Contig81205 14854 8.153 6
Contig81205 14871 8.153 6
Contig212386 19876 8.4375 6
Contig82344 55380 8.4375 6
Contig8931 32372 8.4375 6
Contig238556 14109 8.4375 6
Contig55671 50134 8.4375 6
Contig3163 68130 8.4375 6
Contig108784 5251 8.4375 6
Contig436 8007 8.4375 6
Contig51567 25236 8.7305 6
Contig51567 25337 8.7305 6
Contig77999 1002 8.7305 6
Contig77999 1020 8.7305 6
Contig46337 55722 10.898 6
Contig56735 5945 10.898 6
Contig56735 5978 10.898 6
Contig61060 22484 10.898 6
Contig78236 47149 10.898 6
Contig83357 2512 10.898 6
Contig138957 7072 10.898 6
Contig43928 103516 11.191 6
Contig4701 22119 11.191 6
Contig4701 22210 11.191 6
Contig4701 22263 11.191 6
Contig4701 22271 11.191 6
Contig99546 2687 11.191 6
Contig313 13983 11.484 6
Contig313 14022 11.484 6
Contig313 14051 11.484 6
Contig313 14077 11.484 6
Contig49410 17337 11.484 6
Contig2170 152910 12.4105 6
Contig10777 6034 15.0625 6
Contig10777 6119 15.0625 6
Contig10777 6127 15.0625 6
Contig40652 1876 15.0625 6
Contig212912 148 15.0625 6
Contig178587 561 17.4365 6
Contig62527 84463 17.4365 6
Contig98180 22268 17.4365 6
Contig43679 7973 17.4365 6
Contig114769 13322 17.4365 6
Contig108132 34123 17.4365 6
Contig38821 83061 17.4365 6
Contig100902 21254 17.4365 6
Contig142077 7257 17.4365 6
Contig102036 21019 17.4365 6
Contig79250 43632 17.4365 6
Contig48348 25330 17.4365 6
Contig182396 8984 17.4365 6
Contig44039 15595 17.4365 6
Contig189064 245 19.7595 6
Contig38704 58962 19.7595 6
Contig49086 107132 19.7595 6
Contig49086 107259 19.7595 6
Contig49086 107310 19.7595 6
Contig49086 24001 19.7595 6
Contig49086 45839 19.7595 6
Contig49086 45965 19.7595 6
Contig57656 17287 19.7595 6
Contig57656 17289 19.7595 6
Contig57656 17718 19.7595 6
Contig57656 18761 19.7595 6
Contig57656 18997 19.7595 6
Contig57656 19008 19.7595 6
Contig57656 19618 19.7595 6
Contig57656 46566 19.7595 6
Contig57656 46585 19.7595 6
Contig57656 46586 19.7595 6
Contig57656 46761 19.7595 6
Contig57656 50969 19.7595 6
Contig57656 51003 19.7595 6
Contig5843 2380 19.7595 6
Contig5843 2394 19.7595 6
Contig69956 29265 19.7595 6
Contig124503 23912 19.7595 6
Contig68685 4251 19.7595 6
Contig57883 1723 19.7595 6
Contig54225 4976 19.7595 6
Contig56929 3864 25.3695 6
Contig175788 448 25.3695 6
Contig179960 160 25.735 6
Contig45103 130390 25.735 6
Contig46665 16701 25.735 6
Contig46665 16755 25.735 6
Contig72047 23776 25.735 6
Contig48389 17118 26.378 6
Contig48389 17119 26.378 6
Contig48389 17172 26.378 6
Contig48389 17183 26.378 6
Contig48389 17251 26.378 6
Contig985 20300 26.378 6
Contig985 20375 26.378 6
Contig985 20820 26.378 6
Contig985 25467 26.378 6
Contig985 56854 26.378 6
Contig985 56944 26.378 6
Contig43191 24866 27.026 6
Contig43191 24913 27.026 6
Contig56416 53045 28.544 6
Contig3228 22406 28.544 6
Contig84368 16088 28.544 6
Contig39724 64577 28.7092235092235 6
Contig54253 5735 28.7092235092235 6
Contig49957 437 28.7092235092235 6
Contig67409 29606 28.7092235092235 6
Contig104693 1575 28.7092235092235 6
Contig47853 65621 28.7092235092235 6
Contig10905 1008 29.3 6
Contig10905 1035 29.3 6
Contig10905 809 29.3 6
Contig210062 2357 29.3 6
Contig3880 43518 29.3 6
Contig3880 43684 29.3 6
Contig3880 43697 29.3 6
Contig3880 43704 29.3 6
Contig3880 43793 29.3 6
Contig3880 48404 29.3 6
Contig3880 48406 29.3 6
Contig3880 48561 29.3 6
Contig3880 64381 29.3 6
Contig3880 64467 29.3 6
Contig3880 64546 29.3 6
Contig59003 22649 29.3 6
Contig61922 16485 29.3 6
Contig75150 8647 29.3 6
Contig14466 9337 29.3 6
Contig2315 13852 29.3 6
Contig98771 5374 29.3 6
Contig56298 38197 29.3 6
Contig78932 22679 29.3 6
Contig3925 12968 29.3 6
Contig40895 54548 29.3 6
Contig46084 15945 29.3 6
Contig38847 50856 29.3 6
Contig112373 10078 29.3 6
Contig42571 20443 29.3 6
Contig99684 10990 29.3 6
Contig2632 45136 29.3 6
Contig47468 7533 29.3 6
Contig354 66131 29.3 6
Contig65763 11845 29.3 6
Contig69911 14556 29.3 6
Contig38535 15805 29.3 6
Contig3822 49063 29.3 6
Contig67982 10946 29.3 6
Contig19263 9262 29.3 6
Contig69044 20251 29.3 6
Contig376 17572 29.3 6
Contig85912 6606 29.3 6
Contig175855 1380 29.3 6
Contig87293 5733 29.3 6
Contig12967 1933 29.3 6
Contig68452 25487 29.3 6
Contig180100 1495 29.3 6
Contig54509 38050 29.3 6
Contig87292 18386 29.3 6
Contig277724 613 29.3 6
Contig38912 22940 29.3 6
Contig239570 5091 29.5845 6
Contig38854 11453 29.5845 6
Contig41276 121835 29.5845 6
Contig41276 37726 29.5845 6
Contig43244 19741 29.5845 6
Contig49679 16785 29.5845 6
Contig53286 59227 29.5845 6
Contig53286 59337 29.5845 6
Contig58011 35553 29.5845 6
Contig58011 35687 29.5845 6
Contig58011 35749 29.5845 6
Contig61922 16447 29.5845 6
Contig63596 52430 29.5845 6
Contig6650 27492 29.5845 6
Contig72834 20041 29.5845 6
Contig76826 56489 29.5845 6
Contig77005 53391 29.5845 6
Contig77005 53438 29.5845 6
Contig77331 27444 29.5845 6
Contig77331 5471 29.5845 6
Contig8465 13868 29.5845 6
Contig39119 9032 29.5845 6
Contig82218 13154 29.5845 6
Contig190468 19699 29.5845 6
Contig52016 61034 29.5845 6
Contig42092 2928 29.5845 6
Contig176560 134 29.5845 6
Contig100243 3677 29.5845 6
Contig38854 13669 29.8695 6
Contig41890 22420 29.8695 6
Contig41890 22448 29.8695 6
Contig41890 55615 29.8695 6
Contig41890 55632 29.8695 6
Contig531 51860 29.8695 6
Contig64974 39872 29.8695 6
Contig77167 4305 29.8695 6
Contig73828 1335 29.8695 6
Contig176005 2620 29.8695 6
Contig68620 45858 30.154 6
Contig136938 610 30.2935 6
Contig63369 869 30.2935 6
Contig47148 28502 30.2935 6
Contig29066 7296 30.2935 6
Contig68108 1635 30.2935 6
Contig55195 67044 30.2935 6
Contig82246 7987 30.2935 6
Contig56730 457 30.2935 6
Contig90691 4616 30.2935 6
Contig2349 18646 30.2935 6
Contig3798 51702 30.2935 6
Contig1731 63187 30.2935 6
Contig60963 37772 30.435 6
Contig48375 8861 30.7235 6
Contig54157 30344 31.0045 6
Contig42547 26111 31.0045 6
Contig111544 5689 31.0045 6
Contig73624 5602 31.0045 6
Contig57307 11844 31.0045 6
Contig19895 241 31.0045 6
Contig103946 10223 31.0045 6
Contig70096 3613 31.0045 6
Contig10849 28100 31.0045 6
Contig114190 3858 31.0045 6
Contig117252 29954 31.0045 6
Contig117252 29955 31.0045 6
Contig121530 15462 31.0045 6
Contig121530 15532 31.0045 6
Contig121530 15547 31.0045 6
Contig1381 113840 31.0045 6
Contig1381 113920 31.0045 6
Contig1381 145552 31.0045 6
Contig1381 146742 31.0045 6
Contig138911 22618 31.0045 6
Contig138911 32425 31.0045 6
Contig138911 32485 31.0045 6
Contig138911 32502 31.0045 6
Contig138911 32510 31.0045 6
Contig138911 32536 31.0045 6
Contig157905 3864 31.0045 6
Contig3152 30103 31.0045 6
Contig56900 17412 31.0045 6
Contig71895 26746 31.0045 6
Contig75221 31637 31.0045 6
Contig75221 39365 31.0045 6
Contig75221 39527 31.0045 6
Contig75221 39578 31.0045 6
Contig75221 39579 31.0045 6
Contig75221 4858 31.0045 6
Contig75221 4872 31.0045 6
Contig75221 4973 31.0045 6
Contig75221 4974 31.0045 6
Contig75221 4996 31.0045 6
Contig84713 47742 31.0045 6
Contig88285 847 31.0045 6
Contig86892 13266 31.0045 6
Contig44483 53804 31.0045 6
Contig142694 10173 31.0045 6
Contig81952 1197 31.0045 6
Contig63206 42638 31.0045 6
Contig51857 2811 31.0045 6
Contig137424 1006 31.0045 6
Contig51666 11083 31.0045 6
Contig125222 21283 31.0045 6
Contig57724 33555 32.7835 6
Contig111016 16433 33.21 6
Contig36359 1035 33.21 6
Contig51313 10221 33.837 6
Contig51354 4082 33.837 6
Contig94726 29510 33.837 6
Contig94726 29588 33.837 6
Contig94726 29636 33.837 6
Contig1233 119420 34.682 6
Contig163226 1320 34.682 6
Contig65124 23166 34.682 6
Contig65124 23196 34.682 6
Contig67650 9432 34.682 6
Contig77639 22101 34.682 6
Contig86392 13186 34.682 6
Contig86392 13199 34.682 6
Contig86392 13218 34.682 6
Contig86392 13231 34.682 6
Contig86392 13250 34.682 6
Contig95455 61223 34.682 6
Contig198353 15083 34.682 6
Contig9054 15142 34.682 6
Contig46247 6147 34.682 6
Contig353 45915 34.682 6
Contig136141 1981 34.682 6
Contig81141 6534 34.682 6
Contig65673 31934 34.682 6
Contig47435 1886 35.8105 6
Contig11510 10887 36.0925 6
Contig387197 182 36.0925 6
Contig46752 4875 36.0925 6
Contig61284 1503 36.0925 6
Contig8625 4335 36.0925 6
Contig55409 23642 36.0925 6
Contig45207 17085 36.0925 6
Contig51184 47935 36.0925 6
Contig70656 28592 36.0925 6
Contig249639 2242 36.0925 6
Contig146604 7623 36.409 6
Contig180658 6310 36.409 6
Contig232877 484 36.409 6
Contig232877 514 36.409 6
Contig2418 20875 36.409 6
Contig2418 27080 36.409 6
Contig2418 37154 36.409 6
Contig2418 37208 36.409 6
Contig2418 37229 36.409 6
Contig2418 37274 36.409 6
Contig2418 38482 36.409 6
Contig2418 38493 36.409 6
Contig2418 38512 36.409 6
Contig44445 24452 36.409 6
Contig44445 24485 36.409 6
Contig44445 69960 36.409 6
Contig44445 70059 36.409 6
Contig47435 8315 36.409 6
Contig47435 8370 36.409 6
Contig10271 1079 36.7265 6
Contig10271 1149 36.7265 6
Contig59770 39729 36.7265 6
Contig73052 9179 36.7265 6
Contig71329 80124 36.7265 6
Contig96949 1360 36.7265 6
Contig33280 474 36.7265 6
Contig71178 21115 36.7265 6
Contig47747 68076 36.7265 6
Contig62485 18353 36.7265 6
Contig66881 31035 36.7265 6
Contig39347 202880 37.362 6
Contig9060 43470 37.362 6
Contig38716 25636 37.505 6
Contig105303 4333 37.644 6
Contig101982 21545 37.644 6
Contig163145 2234 37.644 6
Contig39081 41056 37.644 6
Contig44532 6259 37.644 6
Contig47926 12077 37.644 6
Contig133368 890 37.644 6
Contig6566 7089 37.644 6
Contig72984 36452 37.644 6
Contig57554 46049 37.644 6
Contig40414 27398 37.644 6
Contig47879 14992 37.644 6
Contig44321 38409 37.644 6
Contig58431 58133 37.644 6
Contig48241 6238 37.644 6
Contig44682 135369 37.644 6
Contig338163 88 37.961 6
Contig39515 275349 37.961 6
Contig39516 41901 37.961 6
Contig39516 41942 37.961 6
Contig39516 41982 37.961 6
Contig39516 42015 37.961 6
Contig47426 86776 37.961 6
Contig61068 52829 37.961 6
Contig44270 37150 37.961 6
Contig72718 16718 37.961 6
Contig141218 17132 38.596 6
Contig14312 1528 38.596 6
Contig14312 1767 38.596 6
Contig2591 30871 38.596 6
Contig44323 16057 38.596 6
Contig46505 38129 38.596 6
Contig48008 11534 38.596 6
Contig48991 67310 38.596 6
Contig48991 67374 38.596 6
Contig48991 67384 38.596 6
Contig60550 62057 38.596 6
Contig72346 22611 38.596 6
Contig80337 36842 38.596 6
Contig80337 36903 38.596 6
Contig80337 36926 38.596 6
Contig4193 81634 38.596 6
Contig3480 8090 38.596 6
Contig10797 20062 38.596 6
Contig1194 101709 38.913 6
Contig1194 125599 38.913 6
Contig1194 21546 38.913 6
Contig1194 21548 38.913 6
Contig1194 31596 38.913 6
Contig1194 31642 38.913 6
Contig1194 33199 38.913 6
Contig1194 59792 38.913 6
Contig1904 21333 38.913 6
Contig1904 32771 38.913 6
Contig55467 116868 38.913 6
Contig55467 116978 38.913 6
Contig55467 120124 38.913 6
Contig55467 121380 38.913 6
Contig55467 121948 38.913 6
Contig59966 26491 38.913 6
Contig61716 17666 38.913 6
Contig62370 64282 38.913 6
Contig6751 24137 38.913 6
Contig6751 40648 38.913 6
Contig72347 1701 38.913 6
Contig72676 103431 38.913 6
Contig72676 103435 38.913 6
Contig72676 70558 38.913 6
Contig79632 1961 38.913 6
Contig108116 20444 38.913 6
Contig341941 323 38.913 6
Contig61340 7978 38.913 6
Contig58236 28148 38.913 6
Contig90576 6524 38.913 6
Contig55863 17019 38.913 6
Contig140041 1832 38.913 6
Contig49735 31106 38.913 6
Contig4198 23322 38.913 6
Contig40576 14141 38.913 6
Contig114773 35306 38.913 6
Contig104960 17913 38.913 6
Contig49736 170 38.913 6
Contig40413 135332 38.913 6
Contig1904 21296 39.0555 6
Contig1334 103320 39.195 6
Contig352576 226 39.195 6
Contig9111 3395 39.195 6
Contig206617 936 39.195 6
Contig1777 1651 40.0395 6
Contig185474 111 40.0395 6
Contig185474 88 40.0395 6
Contig41428 66382 40.0395 6
Contig41428 66604 40.0395 6
Contig55128 161630 40.0395 6
Contig55128 161634 40.0395 6
Contig55128 161636 40.0395 6
Contig55128 161641 40.0395 6
Contig55128 164157 40.0395 6
Contig59265 92920 40.0395 6
Contig60605 18089 40.0395 6
Contig60605 48544 40.0395 6
Contig60605 48630 40.0395 6
Contig62317 18249 40.0395 6
Contig62317 38710 40.0395 6
Contig66628 14439 40.0395 6
Contig66628 14487 40.0395 6
Contig167 4548 40.0395 6
Contig6705 1874 40.0395 6
Contig39519 49171 40.0395 6
Contig152861 2709 40.0395 6
Contig255 8536 40.0395 6
Contig10280 33176 40.0395 6
Contig61336 65054 40.0395 6
Contig39635 6266 40.0395 6
Contig111424 9542 40.884 6
Contig40875 74699 40.884 6
Contig42010 48192 40.884 6
Contig1745 26682 40.8845 6
Contig337447 213 40.8845 6
Contig38849 103780 40.8845 6
Contig38849 103937 40.8845 6
Contig38849 105192 40.8845 6
Contig38849 105199 40.8845 6
Contig38849 128076 40.8845 6
Contig38849 155044 40.8845 6
Contig38849 156506 40.8845 6
Contig38849 83864 40.8845 6
Contig38849 99044 40.8845 6
Contig38849 99045 40.8845 6
Contig38849 99079 40.8845 6
Contig42010 36588 40.8845 6
Contig42010 48155 40.8845 6
Contig68011 88570 40.8845 6
Contig47171 2616 41.166 6
Contig209294 935 41.166 6
Contig205659 1852 41.166 6
Contig257786 3933 41.166 6
Contig12315 191 41.166 6
Contig40003 14329 41.166 6
Contig40003 14394 41.166 6
Contig40003 14458 41.166 6
Contig40003 14459 41.166 6
Contig40003 14462 41.166 6
Contig40003 14516 41.166 6
Contig40003 14518 41.166 6
Contig40003 38562 41.166 6
Contig40003 38579 41.166 6
Contig40003 56633 41.166 6
Contig40003 56664 41.166 6
Contig40003 56724 41.166 6
Contig40003 56745 41.166 6
Contig40003 56751 41.166 6
Contig40078 25543 41.166 6
Contig41361 34079 41.166 6
Contig41361 39351 41.166 6
Contig41361 51844 41.166 6
Contig48029 59713 41.166 6
Contig48029 59896 41.166 6
Contig52489 41213 41.166 6
Contig81146 2750 41.166 6
Contig104390 10758 41.447 6
Contig104390 10849 41.447 6
Contig274854 4845 41.447 6
Contig42898 57497 41.447 6
Contig42898 57511 41.447 6
Contig42899 70210 41.447 6
Contig42899 70220 41.447 6
Contig42899 70315 41.447 6
Contig44134 193796 41.447 6
Contig44134 193874 41.447 6
Contig7757 14561 41.447 6
Contig983 27809 41.447 6
Contig109442 253 41.447 6
Contig38403 62973 41.447 6
Contig156514 18820 41.447 6
Contig65304 704 41.447 6
Contig58877 22840 41.447 6
Contig74427 109209 41.447 6
Contig38213 107018 41.447 6
Contig51195 117705 41.447 6
Contig50316 4587 41.447 6
Contig117021 27053 41.447 6
